ID,Time,Market,Side,Order Type,Size,Price,Total,Fee,Fee Currency,TWAP
9037437135,2022-07-11T15:15:46.916750+00:00,ETH/USD,sell,Limit,0.001,1137.1,1.1371,0.00022742,USD,FALSE
9037422722,2022-07-11T15:14:00.714484+00:00,ETH/USD,buy,Limit,0.001,1136,1.136,2.00E-07,ETH,FALSE
9037403030,2022-07-11T15:11:47.950108+00:00,ETH/USD,sell,Limit,0.001,1136.9,1.1369,0.00022738,USD,FALSE
9037396622,2022-07-11T15:11:14.848794+00:00,ETH/USD,buy,Limit,0.001,1135.7,1.1357,2.00E-07,ETH,FALSE
9037388404,2022-07-11T15:10:17.460331+00:00,ETH/USD,buy,Limit,0.001,1136.7,1.1367,2.00E-07,ETH,FALSE
9037377464,2022-07-11T15:08:58.133645+00:00,ETH/USD,sell,Limit,0.001,1137.5,1.1375,0.0002275,USD,FALSE
9037369959,2022-07-11T15:07:58.486593+00:00,ETH/USD,buy,Limit,0.001,1136.3,1.1363,2.00E-07,ETH,FALSE
9037363563,2022-07-11T15:07:14.260232+00:00,ETH/USD,sell,Limit,0.001,1137.4,1.1374,0.00022748,USD,FALSE
9037360134,2022-07-11T15:06:34.428317+00:00,ETH/USD,buy,Limit,0.001,1136.1,1.1361,2.00E-07,ETH,FALSE
9037349820,2022-07-11T15:05:19.023588+00:00,ETH/USD,sell,Limit,0.001,1137.1,1.1371,0.00022742,USD,FALSE
9037329607,2022-07-11T15:03:18.843566+00:00,ETH/USD,buy,Limit,0.001,1136.2,1.1362,2.00E-07,ETH,FALSE
9037311420,2022-07-11T15:01:31.947255+00:00,ETH/USD,buy,Limit,0.001,1137.5,1.1375,2.00E-07,ETH,FALSE
9037306501,2022-07-11T15:01:08.179969+00:00,ETH/USD,sell,Limit,0.001,1138.5,1.1385,0.0002277,USD,FALSE
9037299420,2022-07-11T15:00:29.328911+00:00,ETH/USD,buy,Limit,0.001,1137.5,1.1375,2.00E-07,ETH,FALSE
9037285724,2022-07-11T14:59:31.475489+00:00,ETH/USD,buy,Limit,0.001,1138.5,1.1385,2.00E-07,ETH,FALSE
9037255579,2022-07-11T14:56:21.725195+00:00,ETH/USD,buy,Limit,0.001,1139.7,1.1397,2.00E-07,ETH,FALSE
9037250540,2022-07-11T14:55:55.409265+00:00,ETH/USD,buy,Limit,0.001,1140.8,1.1408,2.00E-07,ETH,FALSE
9037238943,2022-07-11T14:54:39.110069+00:00,ETH/USD,buy,Limit,0.001,1142,1.142,2.00E-07,ETH,FALSE
9037213758,2022-07-11T14:51:15.832966+00:00,ETH/USD,sell,Limit,0.001,1143,1.143,0.0002286,USD,FALSE
9037210987,2022-07-11T14:50:45.979383+00:00,ETH/USD,buy,Limit,0.001,1141.7,1.1417,2.00E-07,ETH,FALSE
9037206176,2022-07-11T14:50:19.098072+00:00,ETH/USD,buy,Limit,0.001,1143.5,1.1435,2.00E-07,ETH,FALSE
9037203122,2022-07-11T14:50:14.127004+00:00,ETH/USD,sell,Limit,0.001,1144.4,1.1444,0.00022888,USD,FALSE
9037189421,2022-07-11T14:48:52.621374+00:00,ETH/USD,sell,Limit,0.001,1143.2,1.1432,0.00022864,USD,FALSE
9037170139,2022-07-11T14:46:15.495140+00:00,ETH/USD,buy,Limit,0.001,1142.2,1.1422,2.00E-07,ETH,FALSE
9037161330,2022-07-11T14:45:18.341720+00:00,ETH/USD,sell,Limit,0.001,1143.1,1.1431,0.00022862,USD,FALSE
9037157558,2022-07-11T14:45:00.172859+00:00,ETH/USD,sell,Limit,0.001,1142,1.142,0.0002284,USD,FALSE
9037135555,2022-07-11T14:42:22.965530+00:00,ETH/USD,buy,Limit,0.001,1141.2,1.1412,2.00E-07,ETH,FALSE
9037125716,2022-07-11T14:41:31.749675+00:00,ETH/USD,sell,Limit,0.001,1141.9,1.1419,0.00022838,USD,FALSE
9037115289,2022-07-11T14:40:45.953893+00:00,ETH/USD,sell,Limit,0.001,1140.8,1.1408,0.00022816,USD,FALSE
9037090541,2022-07-11T14:38:06.282562+00:00,ETH/USD,sell,Limit,0.001,1139.7,1.1397,0.00022794,USD,FALSE
9037077197,2022-07-11T14:36:16.251484+00:00,ETH/USD,sell,Limit,0.001,1138.6,1.1386,0.00022772,USD,FALSE
9037060992,2022-07-11T14:34:26.158042+00:00,ETH/USD,buy,Limit,0.001,1137.9,1.1379,2.00E-07,ETH,FALSE
9037041945,2022-07-11T14:31:57.565675+00:00,ETH/USD,sell,Limit,0.001,1138.9,1.1389,0.00022778,USD,FALSE
9037035714,2022-07-11T14:31:18.315800+00:00,ETH/USD,sell,Limit,0.001,1137.3,1.1373,0.00022746,USD,FALSE
9037023709,2022-07-11T14:30:08.896789+00:00,ETH/USD,sell,Limit,0.001,1136.3,1.1363,0.00022726,USD,FALSE
9037020915,2022-07-11T14:29:51.289597+00:00,ETH/USD,buy,Limit,0.001,1135.5,1.1355,2.00E-07,ETH,FALSE
9037016135,2022-07-11T14:29:12.464328+00:00,ETH/USD,sell,Limit,0.001,1136.5,1.1365,0.0002273,USD,FALSE
9037012643,2022-07-11T14:28:51.799839+00:00,ETH/USD,buy,Limit,0.001,1135.6,1.1356,2.00E-07,ETH,FALSE
9037005153,2022-07-11T14:28:19.637569+00:00,ETH/USD,buy,Limit,0.001,1136.9,1.1369,2.00E-07,ETH,FALSE
9036999101,2022-07-11T14:27:37.523761+00:00,ETH/USD,buy,Limit,0.001,1138,1.138,2.00E-07,ETH,FALSE
9036993187,2022-07-11T14:26:56.108135+00:00,ETH/USD,sell,Limit,0.001,1139.1,1.1391,0.00022782,USD,FALSE
9036975792,2022-07-11T14:25:12.711684+00:00,ETH/USD,sell,Limit,0.001,1137.4,1.1374,0.00022748,USD,FALSE
9036958631,2022-07-11T14:23:22.855175+00:00,ETH/USD,sell,Limit,0.001,1136.1,1.1361,0.00022722,USD,FALSE
9036951759,2022-07-11T14:22:49.759484+00:00,ETH/USD,buy,Limit,0.001,1135.6,1.1356,2.00E-07,ETH,FALSE
9036935755,2022-07-11T14:21:24.351588+00:00,ETH/USD,buy,Limit,0.001,1136.7,1.1367,2.00E-07,ETH,FALSE
9036929814,2022-07-11T14:20:56.221576+00:00,ETH/USD,buy,Limit,0.001,1137.8,1.1378,2.00E-07,ETH,FALSE
9036925485,2022-07-11T14:20:35.137636+00:00,ETH/USD,sell,Limit,0.001,1138.9,1.1389,0.00022778,USD,FALSE
9036913571,2022-07-11T14:19:35.422438+00:00,ETH/USD,buy,Limit,0.001,1137.8,1.1378,2.00E-07,ETH,FALSE
9036907145,2022-07-11T14:19:07.315229+00:00,ETH/USD,buy,Limit,0.001,1138.9,1.1389,2.00E-07,ETH,FALSE
9036899281,2022-07-11T14:18:42.672322+00:00,ETH/USD,buy,Limit,0.001,1139.9,1.1399,2.00E-07,ETH,FALSE
9036873737,2022-07-11T14:16:13.943413+00:00,ETH/USD,sell,Limit,0.001,1141.4,1.1414,0.00022828,USD,FALSE
9036870723,2022-07-11T14:16:04.095984+00:00,ETH/USD,sell,Limit,0.001,1140.1,1.1401,0.00022802,USD,FALSE
9036859384,2022-07-11T14:15:00.461839+00:00,ETH/USD,buy,Limit,0.001,1139.1,1.1391,2.00E-07,ETH,FALSE
9036826234,2022-07-11T14:12:21.155023+00:00,ETH/USD,buy,Limit,0.001,1140.3,1.1403,2.00E-07,ETH,FALSE
9036821965,2022-07-11T14:12:04.254966+00:00,ETH/USD,buy,Limit,0.001,1141.4,1.1414,2.00E-07,ETH,FALSE
9036814435,2022-07-11T14:11:48.360672+00:00,ETH/USD,sell,Limit,0.001,1142,1.142,0.0002284,USD,FALSE
9036803996,2022-07-11T14:11:17.581940+00:00,ETH/USD,sell,Limit,0.001,1140.7,1.1407,0.00022814,USD,FALSE
9036790302,2022-07-11T14:10:25.377595+00:00,ETH/USD,sell,Limit,0.001,1139.5,1.1395,0.0002279,USD,FALSE
9036782922,2022-07-11T14:10:12.155465+00:00,ETH/USD,sell,Limit,0.001,1138.1,1.1381,0.00022762,USD,FALSE
9036761420,2022-07-11T14:08:41.879285+00:00,ETH/USD,sell,Limit,0.001,1137,1.137,0.0002274,USD,FALSE
9036756854,2022-07-11T14:08:09.799472+00:00,ETH/USD,buy,Limit,0.001,1135.8,1.1358,2.00E-07,ETH,FALSE
